genome_id	genome_name	taxon_id
1313.4190	Streptococcus pneumoniae SMRU2997	1313
1313.2831	Streptococcus pneumoniae SMRU2998	1313
1313.4443	Streptococcus pneumoniae SMRU2999	1313
1313.2839	Streptococcus pneumoniae SMRU3	1313
1313.3160	Streptococcus pneumoniae SMRU30	1313
1313.3040	Streptococcus pneumoniae SMRU300	1313
1313.3357	Streptococcus pneumoniae SMRU3000	1313
1313.4051	Streptococcus pneumoniae SMRU3001	1313
1313.5098	Streptococcus pneumoniae SMRU3002	1313
1313.4678	Streptococcus pneumoniae SMRU3003	1313
1313.3025	Streptococcus pneumoniae SMRU3004	1313
1313.3229	Streptococcus pneumoniae SMRU3005	1313
1313.5226	Streptococcus pneumoniae SMRU3006	1313
1313.4161	Streptococcus pneumoniae SMRU3007	1313
1313.4191	Streptococcus pneumoniae SMRU3008	1313
1313.4679	Streptococcus pneumoniae SMRU3009	1313
1313.4748	Streptococcus pneumoniae SMRU301	1313
1313.3026	Streptococcus pneumoniae SMRU3010	1313
1313.4408	Streptococcus pneumoniae SMRU3011	1313
1313.2832	Streptococcus pneumoniae SMRU3013	1313
1313.4162	Streptococcus pneumoniae SMRU3014	1313
1313.4163	Streptococcus pneumoniae SMRU3015	1313
1313.3838	Streptococcus pneumoniae SMRU3016	1313
1313.4520	Streptococcus pneumoniae SMRU3017	1313
1313.2833	Streptococcus pneumoniae SMRU3018	1313
1313.4461	Streptococcus pneumoniae SMRU3019	1313
1313.4087	Streptococcus pneumoniae SMRU302	1313
1313.4384	Streptococcus pneumoniae SMRU3020	1313
1313.3402	Streptococcus pneumoniae SMRU3021	1313
1313.4392	Streptococcus pneumoniae SMRU3022	1313
1313.3337	Streptococcus pneumoniae SMRU3023	1313
1313.3027	Streptococcus pneumoniae SMRU3024	1313
1313.2222	Streptococcus pneumoniae SMRU3025	1313
1313.2223	Streptococcus pneumoniae SMRU3026	1313
1313.3285	Streptococcus pneumoniae SMRU3027	1313
1313.3338	Streptococcus pneumoniae SMRU3028	1313
1313.3105	Streptococcus pneumoniae SMRU3029	1313
1313.3079	Streptococcus pneumoniae SMRU303	1313
1313.2518	Streptococcus pneumoniae SMRU3030	1313
1313.3286	Streptococcus pneumoniae SMRU3031	1313
1313.2834	Streptococcus pneumoniae SMRU3032	1313
1313.4288	Streptococcus pneumoniae SMRU3033	1313
1313.2947	Streptococcus pneumoniae SMRU3034	1313
1313.4781	Streptococcus pneumoniae SMRU3035	1313
1313.4393	Streptococcus pneumoniae SMRU3036	1313
1313.5153	Streptococcus pneumoniae SMRU3037	1313
1313.3502	Streptococcus pneumoniae SMRU3038	1313
1313.4782	Streptococcus pneumoniae SMRU3039	1313
1313.4829	Streptococcus pneumoniae SMRU304	1313
1313.5136	Streptococcus pneumoniae SMRU3040	1313
1313.2519	Streptococcus pneumoniae SMRU3041	1313
1313.2520	Streptococcus pneumoniae SMRU3042	1313
1313.3339	Streptococcus pneumoniae SMRU3043	1313
1313.3867	Streptococcus pneumoniae SMRU3044	1313
1313.4192	Streptococcus pneumoniae SMRU3045	1313
1313.5083	Streptococcus pneumoniae SMRU3046	1313
1313.4802	Streptococcus pneumoniae SMRU3047	1313
1313.2521	Streptococcus pneumoniae SMRU3048	1313
1313.4398	Streptococcus pneumoniae SMRU3049	1313
1313.3308	Streptococcus pneumoniae SMRU305	1313
1313.3675	Streptococcus pneumoniae SMRU3050	1313
1313.5099	Streptococcus pneumoniae SMRU3051	1313
1313.4409	Streptococcus pneumoniae SMRU3052	1313
1313.3180	Streptococcus pneumoniae SMRU3053	1313
1313.2522	Streptococcus pneumoniae SMRU3054	1313
1313.4034	Streptococcus pneumoniae SMRU3055	1313
1313.4399	Streptococcus pneumoniae SMRU3056	1313
1313.3028	Streptococcus pneumoniae SMRU3057	1313
1313.4193	Streptococcus pneumoniae SMRU3058	1313
1313.5100	Streptococcus pneumoniae SMRU3059	1313
1313.4830	Streptococcus pneumoniae SMRU306	1313
1313.2835	Streptococcus pneumoniae SMRU3060	1313
1313.3230	Streptococcus pneumoniae SMRU3061	1313
1313.3106	Streptococcus pneumoniae SMRU3062	1313
1313.2224	Streptococcus pneumoniae SMRU3063	1313
1313.2836	Streptococcus pneumoniae SMRU3064	1313
1313.3107	Streptococcus pneumoniae SMRU3065	1313
1313.2523	Streptococcus pneumoniae SMRU3066	1313
1313.4669	Streptococcus pneumoniae SMRU3067	1313
1313.3029	Streptococcus pneumoniae SMRU3068	1313
1313.3445	Streptococcus pneumoniae SMRU3069	1313
1313.3681	Streptococcus pneumoniae SMRU307	1313
1313.5101	Streptococcus pneumoniae SMRU3070	1313
1313.4400	Streptococcus pneumoniae SMRU3071	1313
1313.3030	Streptococcus pneumoniae SMRU3072	1313
1313.4617	Streptococcus pneumoniae SMRU3073	1313
1313.4742	Streptococcus pneumoniae SMRU3074	1313
1313.4470	Streptococcus pneumoniae SMRU3075	1313
1313.4952	Streptococcus pneumoniae SMRU3076	1313
1313.2948	Streptococcus pneumoniae SMRU3077	1313
1313.3287	Streptococcus pneumoniae SMRU3078	1313
1313.3340	Streptococcus pneumoniae SMRU3079	1313
1313.4270	Streptococcus pneumoniae SMRU308	1313
1313.3839	Streptococcus pneumoniae SMRU3080	1313
1313.2524	Streptococcus pneumoniae SMRU3081	1313
1313.3814	Streptococcus pneumoniae SMRU3082	1313
1313.4521	Streptococcus pneumoniae SMRU3083	1313
1313.3497	Streptococcus pneumoniae SMRU3084	1313
1313.2525	Streptococcus pneumoniae SMRU3085	1313
1313.4670	Streptococcus pneumoniae SMRU3086	1313
1313.2747	Streptococcus pneumoniae SMRU3087	1313
1313.3768	Streptococcus pneumoniae SMRU3088	1313
1313.3288	Streptococcus pneumoniae SMRU3089	1313
1313.4628	Streptococcus pneumoniae SMRU309	1313
1313.3341	Streptococcus pneumoniae SMRU3090	1313
1313.3031	Streptococcus pneumoniae SMRU3091	1313
1313.3594	Streptococcus pneumoniae SMRU3092	1313
1313.4783	Streptococcus pneumoniae SMRU3093	1313
1313.3769	Streptococcus pneumoniae SMRU3094	1313
1313.4583	Streptococcus pneumoniae SMRU3095	1313
1313.3676	Streptococcus pneumoniae SMRU3096	1313
1313.4035	Streptococcus pneumoniae SMRU3098	1313
1313.3677	Streptococcus pneumoniae SMRU3099	1313
1313.3877	Streptococcus pneumoniae SMRU31	1313
1313.5045	Streptococcus pneumoniae SMRU310	1313
1313.3678	Streptococcus pneumoniae SMRU3100	1313
1313.3214	Streptococcus pneumoniae SMRU3101	1313
1313.4101	Streptococcus pneumoniae SMRU3102	1313
1313.2526	Streptococcus pneumoniae SMRU3103	1313
1313.3770	Streptococcus pneumoniae SMRU3104	1313
1313.4036	Streptococcus pneumoniae SMRU3105	1313
1313.2527	Streptococcus pneumoniae SMRU3106	1313
1313.3840	Streptococcus pneumoniae SMRU3107	1313
1313.2877	Streptococcus pneumoniae SMRU3108	1313
1313.4164	Streptococcus pneumoniae SMRU3109	1313
1313.5046	Streptococcus pneumoniae SMRU311	1313
1313.3305	Streptococcus pneumoniae SMRU3110	1313
1313.2528	Streptococcus pneumoniae SMRU3111	1313
1313.4308	Streptococcus pneumoniae SMRU3112	1313
1313.4289	Streptococcus pneumoniae SMRU3113	1313
1313.4462	Streptococcus pneumoniae SMRU3114	1313
1313.4463	Streptococcus pneumoniae SMRU3115	1313
1313.2529	Streptococcus pneumoniae SMRU3116	1313
1313.3289	Streptococcus pneumoniae SMRU3117	1313
1313.2530	Streptococcus pneumoniae SMRU3118	1313
1313.2949	Streptococcus pneumoniae SMRU3119	1313
1313.3578	Streptococcus pneumoniae SMRU312	1313
1313.2225	Streptococcus pneumoniae SMRU3120	1313
1313.3342	Streptococcus pneumoniae SMRU3121	1313
1313.2226	Streptococcus pneumoniae SMRU3122	1313
1313.2950	Streptococcus pneumoniae SMRU3123	1313
1313.4803	Streptococcus pneumoniae SMRU3124	1313
1313.2227	Streptococcus pneumoniae SMRU3125	1313
1313.2951	Streptococcus pneumoniae SMRU3126	1313
1313.2641	Streptococcus pneumoniae SMRU3127	1313
1313.4953	Streptococcus pneumoniae SMRU3128	1313
1313.4784	Streptococcus pneumoniae SMRU3129	1313
1313.3651	Streptococcus pneumoniae SMRU313	1313
1313.2837	Streptococcus pneumoniae SMRU3130	1313
1313.2997	Streptococcus pneumoniae SMRU3131	1313
1313.3290	Streptococcus pneumoniae SMRU3132	1313
1313.4785	Streptococcus pneumoniae SMRU3133	1313
1313.3231	Streptococcus pneumoniae SMRU3134	1313
1313.4464	Streptococcus pneumoniae SMRU3135	1313
1313.4804	Streptococcus pneumoniae SMRU3136	1313
1313.4562	Streptococcus pneumoniae SMRU3137	1313
1313.2838	Streptococcus pneumoniae SMRU3138	1313
1313.2531	Streptococcus pneumoniae SMRU3139	1313
1313.2857	Streptococcus pneumoniae SMRU314	1313
1313.5173	Streptococcus pneumoniae SMRU3140	1313
1313.4591	Streptococcus pneumoniae SMRU3141	1313
1313.4807	Streptococcus pneumoniae SMRU3142	1313
1313.5174	Streptococcus pneumoniae SMRU3143	1313
1313.4689	Streptococcus pneumoniae SMRU3144	1313
1313.3926	Streptococcus pneumoniae SMRU3145	1313
1313.3771	Streptococcus pneumoniae SMRU3146	1313
1313.2532	Streptococcus pneumoniae SMRU3147	1313
1313.3159	Streptococcus pneumoniae SMRU3148	1313
1313.4264	Streptococcus pneumoniae SMRU3149	1313
1313.3060	Streptococcus pneumoniae SMRU315	1313
1313.3343	Streptococcus pneumoniae SMRU3150	1313
1313.3842	Streptococcus pneumoniae SMRU3151	1313
1313.3291	Streptococcus pneumoniae SMRU3152	1313
1313.4900	Streptococcus pneumoniae SMRU3153	1313
1313.3843	Streptococcus pneumoniae SMRU3154	1313
1313.3344	Streptococcus pneumoniae SMRU3155	1313
1313.3844	Streptococcus pneumoniae SMRU3156	1313
1313.3270	Streptococcus pneumoniae SMRU3157	1313
1313.3292	Streptococcus pneumoniae SMRU3158	1313
1313.3345	Streptococcus pneumoniae SMRU3159	1313
1313.5182	Streptococcus pneumoniae SMRU316	1313
1313.3293	Streptococcus pneumoniae SMRU3160	1313
1313.2998	Streptococcus pneumoniae SMRU3161	1313
1313.4629	Streptococcus pneumoniae SMRU317	1313
1313.4831	Streptococcus pneumoniae SMRU318	1313
1313.3365	Streptococcus pneumoniae SMRU319	1313
1313.3816	Streptococcus pneumoniae SMRU32	1313
1313.3165	Streptococcus pneumoniae SMRU320	1313
1313.2647	Streptococcus pneumoniae SMRU321	1313
1313.2886	Streptococcus pneumoniae SMRU323	1313
1313.2887	Streptococcus pneumoniae SMRU324	1313
1313.4710	Streptococcus pneumoniae SMRU325	1313
1313.4630	Streptococcus pneumoniae SMRU326	1313
1313.3550	Streptococcus pneumoniae SMRU327	1313
1313.3978	Streptococcus pneumoniae SMRU328	1313
1313.4196	Streptococcus pneumoniae SMRU329	1313
1313.4767	Streptococcus pneumoniae SMRU33	1313
1313.4533	Streptococcus pneumoniae SMRU330	1313
1313.4484	Streptococcus pneumoniae SMRU331	1313
1313.4102	Streptococcus pneumoniae SMRU332	1313
1313.4888	Streptococcus pneumoniae SMRU333	1313
1313.4230	Streptococcus pneumoniae SMRU334	1313
1313.5209	Streptococcus pneumoniae SMRU335	1313
1313.3948	Streptococcus pneumoniae SMRU336	1313
1313.3516	Streptococcus pneumoniae SMRU337	1313
1313.4357	Streptococcus pneumoniae SMRU338	1313
1313.4466	Streptococcus pneumoniae SMRU339	1313
1313.3920	Streptococcus pneumoniae SMRU34	1313
1313.3603	Streptococcus pneumoniae SMRU340	1313
1313.4593	Streptococcus pneumoniae SMRU341	1313
1313.3579	Streptococcus pneumoniae SMRU342	1313
1313.5183	Streptococcus pneumoniae SMRU343	1313
1313.4749	Streptococcus pneumoniae SMRU344	1313
1313.4832	Streptococcus pneumoniae SMRU345	1313
1313.4833	Streptococcus pneumoniae SMRU346	1313
1313.3949	Streptococcus pneumoniae SMRU347	1313
1313.2858	Streptococcus pneumoniae SMRU348	1313
1313.4315	Streptococcus pneumoniae SMRU349	1313
1313.3936	Streptococcus pneumoniae SMRU35	1313
1313.4834	Streptococcus pneumoniae SMRU350	1313
1313.4335	Streptococcus pneumoniae SMRU351	1313
1313.3476	Streptococcus pneumoniae SMRU352	1313
1313.4197	Streptococcus pneumoniae SMRU353	1313
1313.4336	Streptococcus pneumoniae SMRU354	1313
1313.3309	Streptococcus pneumoniae SMRU355	1313
1313.4402	Streptococcus pneumoniae SMRU356	1313
1313.3542	Streptococcus pneumoniae SMRU357	1313
1313.4750	Streptococcus pneumoniae SMRU358	1313
1313.3166	Streptococcus pneumoniae SMRU359	1313
1313.3937	Streptococcus pneumoniae SMRU36	1313
1313.3383	Streptococcus pneumoniae SMRU360	1313
1313.5184	Streptococcus pneumoniae SMRU361	1313
1313.5185	Streptococcus pneumoniae SMRU362	1313
1313.2238	Streptococcus pneumoniae SMRU363	1313
1313.4110	Streptococcus pneumoniae SMRU364	1313
1313.3238	Streptococcus pneumoniae SMRU365	1313
1313.2239	Streptococcus pneumoniae SMRU366	1313
1313.3065	Streptococcus pneumoniae SMRU367	1313
1313.3066	Streptococcus pneumoniae SMRU368	1313
1313.3067	Streptococcus pneumoniae SMRU369	1313
1313.3547	Streptococcus pneumoniae SMRU37	1313
1313.4496	Streptococcus pneumoniae SMRU370	1313
1313.3116	Streptococcus pneumoniae SMRU371	1313
1313.4835	Streptococcus pneumoniae SMRU372	1313
1313.4631	Streptococcus pneumoniae SMRU373	1313
1313.4358	Streptococcus pneumoniae SMRU374	1313
1313.4568	Streptococcus pneumoniae SMRU375	1313
1313.4111	Streptococcus pneumoniae SMRU376	1313
1313.2779	Streptococcus pneumoniae SMRU377	1313
1313.2648	Streptococcus pneumoniae SMRU378	1313
1313.4005	Streptococcus pneumoniae SMRU379	1313
1313.4310	Streptococcus pneumoniae SMRU38	1313
1313.3881	Streptococcus pneumoniae SMRU380	1313
1313.3665	Streptococcus pneumoniae SMRU381	1313
1313.2240	Streptococcus pneumoniae SMRU382	1313
1313.2780	Streptococcus pneumoniae SMRU383	1313
1313.3075	Streptococcus pneumoniae SMRU384	1313
1313.3517	Streptococcus pneumoniae SMRU385	1313
1313.5232	Streptococcus pneumoniae SMRU386	1313
1313.4063	Streptococcus pneumoniae SMRU387	1313
1313.4618	Streptococcus pneumoniae SMRU388	1313
1313.2781	Streptococcus pneumoniae SMRU389	1313
1313.4494	Streptococcus pneumoniae SMRU39	1313
1313.4594	Streptococcus pneumoniae SMRU390	1313
1313.4297	Streptococcus pneumoniae SMRU391	1313
1313.3543	Streptococcus pneumoniae SMRU392	1313
1313.5210	Streptococcus pneumoniae SMRU393	1313
1313.5031	Streptococcus pneumoniae SMRU394	1313
1313.3580	Streptococcus pneumoniae SMRU395	1313
1313.3080	Streptococcus pneumoniae SMRU396	1313
1313.4751	Streptococcus pneumoniae SMRU397	1313
1313.2241	Streptococcus pneumoniae SMRU398	1313
1313.4198	Streptococcus pneumoniae SMRU399	1313
1313.3468	Streptococcus pneumoniae SMRU4	1313
1313.3625	Streptococcus pneumoniae SMRU40	1313
1313.3484	Streptococcus pneumoniae SMRU400	1313
1313.4199	Streptococcus pneumoniae SMRU401	1313
1313.3366	Streptococcus pneumoniae SMRU402	1313
1313.4271	Streptococcus pneumoniae SMRU403	1313
1313.4272	Streptococcus pneumoniae SMRU404	1313
1313.3581	Streptococcus pneumoniae SMRU405	1313
1313.3239	Streptococcus pneumoniae SMRU406	1313
1313.2749	Streptococcus pneumoniae SMRU407	1313
1313.3310	Streptococcus pneumoniae SMRU408	1313
1313.5186	Streptococcus pneumoniae SMRU409	1313
1313.3637	Streptococcus pneumoniae SMRU41	1313
1313.2649	Streptococcus pneumoniae SMRU410	1313
1313.3469	Streptococcus pneumoniae SMRU411	1313
1313.3666	Streptococcus pneumoniae SMRU412	1313
1313.3367	Streptococcus pneumoniae SMRU413	1313
1313.4889	Streptococcus pneumoniae SMRU414	1313
1313.5047	Streptococcus pneumoniae SMRU415	1313
1313.4534	Streptococcus pneumoniae SMRU416	1313
1313.3950	Streptococcus pneumoniae SMRU417	1313
1313.5137	Streptococcus pneumoniae SMRU418	1313
1313.4905	Streptococcus pneumoniae SMRU419	1313
1313.3773	Streptococcus pneumoniae SMRU42	1313
1313.3951	Streptococcus pneumoniae SMRU420	1313
1313.2543	Streptococcus pneumoniae SMRU421	1313
1313.4528	Streptococcus pneumoniae SMRU422	1313
1313.2544	Streptococcus pneumoniae SMRU423	1313
1313.3908	Streptococcus pneumoniae SMRU424	1313
1313.3240	Streptococcus pneumoniae SMRU425	1313
1313.4231	Streptococcus pneumoniae SMRU426	1313
1313.3682	Streptococcus pneumoniae SMRU427	1313
1313.5086	Streptococcus pneumoniae SMRU428	1313
1313.5053	Streptococcus pneumoniae SMRU429	1313
1313.3456	Streptococcus pneumoniae SMRU43	1313
1313.2859	Streptococcus pneumoniae SMRU430	1313
1313.4497	Streptococcus pneumoniae SMRU431	1313
1313.4377	Streptococcus pneumoniae SMRU432	1313
1313.3061	Streptococcus pneumoniae SMRU433	1313
1313.2782	Streptococcus pneumoniae SMRU434	1313
1313.2888	Streptococcus pneumoniae SMRU435	1313
1313.3112	Streptococcus pneumoniae SMRU436	1313
1313.3952	Streptococcus pneumoniae SMRU437	1313
1313.4999	Streptococcus pneumoniae SMRU438	1313
1313.4337	Streptococcus pneumoniae SMRU439	1313
1313.3774	Streptococcus pneumoniae SMRU44	1313
1313.3683	Streptococcus pneumoniae SMRU440	1313
1313.4836	Streptococcus pneumoniae SMRU441	1313
1313.3518	Streptococcus pneumoniae SMRU442	1313
1313.3615	Streptococcus pneumoniae SMRU443	1313
1313.3068	Streptococcus pneumoniae SMRU444	1313
1313.5064	Streptococcus pneumoniae SMRU445	1313
1313.2889	Streptococcus pneumoniae SMRU446	1313
1313.3117	Streptococcus pneumoniae SMRU447	1313
1313.3421	Streptococcus pneumoniae SMRU448	1313
1313.4219	Streptococcus pneumoniae SMRU449	1313
1313.5111	Streptococcus pneumoniae SMRU45	1313
1313.3241	Streptococcus pneumoniae SMRU450	1313
1313.3628	Streptococcus pneumoniae SMRU451	1313
1313.3561	Streptococcus pneumoniae SMRU452	1313
1313.4006	Streptococcus pneumoniae SMRU453	1313
1313.4837	Streptococcus pneumoniae SMRU454	1313
1313.4551	Streptococcus pneumoniae SMRU455	1313
1313.4385	Streptococcus pneumoniae SMRU456	1313
1313.5187	Streptococcus pneumoniae SMRU457	1313
1313.4890	Streptococcus pneumoniae SMRU458	1313
1313.2890	Streptococcus pneumoniae SMRU459	1313
1313.3938	Streptococcus pneumoniae SMRU46	1313
1313.4498	Streptococcus pneumoniae SMRU460	1313
1313.3384	Streptococcus pneumoniae SMRU461	1313
1313.3505	Streptococcus pneumoniae SMRU462	1313
1313.3506	Streptococcus pneumoniae SMRU463	1313
1313.4064	Streptococcus pneumoniae SMRU464	1313
1313.3633	Streptococcus pneumoniae SMRU465	1313
1313.3311	Streptococcus pneumoniae SMRU466	1313
1313.4683	Streptococcus pneumoniae SMRU467	1313
1313.4632	Streptococcus pneumoniae SMRU468	1313
1313.4127	Streptococcus pneumoniae SMRU469	1313
1313.3108	Streptococcus pneumoniae SMRU47	1313
1313.3385	Streptococcus pneumoniae SMRU470	1313
1313.3386	Streptococcus pneumoniae SMRU471	1313
1313.2650	Streptococcus pneumoniae SMRU472	1313
1313.4595	Streptococcus pneumoniae SMRU473	1313
1313.4200	Streptococcus pneumoniae SMRU474	1313
1313.4007	Streptococcus pneumoniae SMRU475	1313
1313.4752	Streptococcus pneumoniae SMRU476	1313
1313.5000	Streptococcus pneumoniae SMRU477	1313
1313.3368	Streptococcus pneumoniae SMRU478	1313
1313.3032	Streptococcus pneumoniae SMRU479	1313
1313.3109	Streptococcus pneumoniae SMRU48	1313
1313.4298	Streptococcus pneumoniae SMRU480	1313
1313.3312	Streptococcus pneumoniae SMRU481	1313
1313.3369	Streptococcus pneumoniae SMRU482	1313
1313.3616	Streptococcus pneumoniae SMRU483	1313
1313.2242	Streptococcus pneumoniae SMRU484	1313
1313.4906	Streptococcus pneumoniae SMRU485	1313
1313.3313	Streptococcus pneumoniae SMRU486	1313
1313.4273	Streptococcus pneumoniae SMRU487	1313
1313.4008	Streptococcus pneumoniae SMRU488	1313
1313.3818	Streptococcus pneumoniae SMRU489	1313
1313.4226	Streptococcus pneumoniae SMRU49	1313
1313.3507	Streptococcus pneumoniae SMRU490	1313
1313.3582	Streptococcus pneumoniae SMRU491	1313
1313.2651	Streptococcus pneumoniae SMRU492	1313
1313.2891	Streptococcus pneumoniae SMRU493	1313
1313.2174	Streptococcus pneumoniae SMRU494	1313
1313.3716	Streptococcus pneumoniae SMRU495	1313
1313.2652	Streptococcus pneumoniae SMRU496	1313
1313.3033	Streptococcus pneumoniae SMRU497	1313
1313.4112	Streptococcus pneumoniae SMRU498	1313
1313.3470	Streptococcus pneumoniae SMRU499	1313
1313.2852	Streptococcus pneumoniae SMRU5	1313
1313.3878	Streptococcus pneumoniae SMRU50	1313
1313.4529	Streptococcus pneumoniae SMRU500	1313
1313.2892	Streptococcus pneumoniae SMRU501	1313
1313.3562	Streptococcus pneumoniae SMRU502	1313
1313.3076	Streptococcus pneumoniae SMRU503	1313
1313.5138	Streptococcus pneumoniae SMRU504	1313
1313.5139	Streptococcus pneumoniae SMRU505	1313
1313.3422	Streptococcus pneumoniae SMRU506	1313
1313.4201	Streptococcus pneumoniae SMRU507	1313
1313.2653	Streptococcus pneumoniae SMRU508	1313
1313.4619	Streptococcus pneumoniae SMRU509	1313
1313.2853	Streptococcus pneumoniae SMRU51	1313
1313.3953	Streptococcus pneumoniae SMRU510	1313
1313.2654	Streptococcus pneumoniae SMRU511	1313
1313.4467	Streptococcus pneumoniae SMRU512	1313
1313.4535	Streptococcus pneumoniae SMRU513	1313
1313.3909	Streptococcus pneumoniae SMRU514	1313
1313.3563	Streptococcus pneumoniae SMRU515	1313
1313.3081	Streptococcus pneumoniae SMRU516	1313
1313.5001	Streptococcus pneumoniae SMRU517	1313
1313.2893	Streptococcus pneumoniae SMRU518	1313
1313.5032	Streptococcus pneumoniae SMRU519	1313
1313.4972	Streptococcus pneumoniae SMRU52	1313
1313.3979	Streptococcus pneumoniae SMRU520	1313
1313.4485	Streptococcus pneumoniae SMRU521	1313
1313.4375	Streptococcus pneumoniae SMRU522	1313
1313.2545	Streptococcus pneumoniae SMRU523	1313
1313.3441	Streptococcus pneumoniae SMRU524	1313
1313.3167	Streptococcus pneumoniae SMRU525	1313
1313.3535	Streptococcus pneumoniae SMRU526	1313
1313.3684	Streptococcus pneumoniae SMRU527	1313
1313.3475	Streptococcus pneumoniae SMRU528	1313
1313.2243	Streptococcus pneumoniae SMRU529	1313
1313.4522	Streptococcus pneumoniae SMRU53	1313
1313.4412	Streptococcus pneumoniae SMRU531	1313
1313.4232	Streptococcus pneumoniae SMRU532	1313
1313.3242	Streptococcus pneumoniae SMRU533	1313
1313.3712	Streptococcus pneumoniae SMRU534	1313
1313.3551	Streptococcus pneumoniae SMRU535	1313
1313.2546	Streptococcus pneumoniae SMRU536	1313
